x	y	z	ts
0,683624	-0,928584	-0,486863	2020-10-29T19:45:35:233
0,418824	-0,883165	-0,684853	2020-10-29T19:45:35:252
0,569572	-0,801809	-1,292630	2020-10-29T19:45:35:272
0,708173	-0,687756	-1,669544	2020-10-29T19:45:35:290
1,037951	-0,721326	-1,872903	2020-10-29T19:45:35:314
1,249996	-0,958520	-2,073919	2020-10-29T19:45:35:331
1,499439	-0,835942	-2,269425	2020-10-29T19:45:35:352
1,559898	-0,536753	-2,402634	2020-10-29T19:45:35:371
1,734240	-0,250327	-2,411842	2020-10-29T19:45:35:393
2,300735	-0,264721	-2,232344	2020-10-29T19:45:35:410
3,086706	-0,703897	-1,880149	2020-10-29T19:45:35:433
2,967073	-0,619280	-2,533634	2020-10-29T19:45:35:450
0,981441	-0,043973	-2,667755	2020-10-29T19:45:35:473
0,989447	0,093368	-2,273062	2020-10-29T19:45:35:492
2,223903	0,346372	-1,613478	2020-10-29T19:45:35:512
3,510453	1,161248	-1,171160	2020-10-29T19:45:35:531
4,085024	1,660518	-1,374952	2020-10-29T19:45:35:553
3,294064	1,881990	-1,374162	2020-10-29T19:45:35:570
2,137850	1,922886	-1,418483	2020-10-29T19:45:35:593
1,841783	2,127651	-1,593518	2020-10-29T19:45:35:611
2,032709	2,615024	-2,020833	2020-10-29T19:45:35:633
2,197928	3,324276	-2,471622	2020-10-29T19:45:35:650
2,122128	4,165629	-2,553600	2020-10-29T19:45:35:673
2,058728	4,665932	-1,552560	2020-10-29T19:45:35:691
1,039270	4,893317	-1,658588	2020-10-29T19:45:35:713
0,037545	4,684229	-2,105084	2020-10-29T19:45:35:731
-0,369953	4,058405	-2,471114	2020-10-29T19:45:35:752
-0,397737	3,629932	-2,335123	2020-10-29T19:45:35:770
-0,209439	3,711914	-2,440881	2020-10-29T19:45:35:795
-0,470095	2,673864	-1,686599	2020-10-29T19:45:35:811
-0,472484	0,925516	-0,929795	2020-10-29T19:45:35:834
-0,392895	0,576898	-0,364667	2020-10-29T19:45:35:851
-0,166140	1,497599	-0,268113	2020-10-29T19:45:35:873
-0,138387	1,837912	-0,427471	2020-10-29T19:45:35:891
-0,355705	1,647680	-0,488235	2020-10-29T19:45:35:913
-0,574368	1,215739	-0,572453	2020-10-29T19:45:35:931
-0,547792	0,955321	-0,149502	2020-10-29T19:45:35:954
-0,925280	0,981995	-0,330898	2020-10-29T19:45:35:975
-1,296167	0,893460	-0,670679	2020-10-29T19:45:35:993
-1,791797	0,619271	-0,753738	2020-10-29T19:45:36:011
-2,019535	0,374861	-0,601731	2020-10-29T19:45:36:034
-1,730465	-0,305389	-0,369295	2020-10-29T19:45:36:051
-1,172468	-0,811088	-0,418245	2020-10-29T19:45:36:073
-0,912675	-0,911570	-0,469564	2020-10-29T19:45:36:091
-0,372662	-0,853065	-0,522282	2020-10-29T19:45:36:114
0,890480	-0,904865	-0,786821	2020-10-29T19:45:36:133
3,107512	-1,277570	-0,324850	2020-10-29T19:45:36:153
